Chromosome	Start	End	Value	nbProbes
1	754192	249212898	-0.0264	17800
2	21494	243052351	-0.0264	18102
3	63411	197852584	-0.0264	15037
4	69404	190915670	-0.0264	13387
5	38139	180698332	-0.0264	12360
6	204909	170913071	-0.0264	12704
7	41421	159118463	-0.0264	11975
8	172417	146292754	-0.0264	11949
9	204738	141054781	-0.0264	8531
10	126070	135434323	-0.0264	9695
11	192764	134938867	-0.0264	9947
12	189400	133818135	-0.0264	10345
13	19084823	115103170	-0.0264	7934
14	20219083	107282044	-1.63785180723154	6756
15	20161372	102397337	-0.0264	6012
16	83887	90158025	-0.0264	5834
17	400959	80263447	-0.0264	6413
18	12842	78007804	-0.0264	5595
19	247232	59093259	-0.0264	4835
20	69094	62912483	-0.0264	5091
21	9648315	48097630	-0.0264	2349
22	16054713	51213846	-0.0264	2796
